company_address,company_name,company_tel,idfa,imei,imsi,ip,mac,phone1,phone2,uid,user_flag,zhuce_phone
13b6492c9fb30ff278b4bcec24a47426,2d8486e08e3330489e2f69828a1247bd,d859495906f5af88f951dea4b7d261d0,,0ef9da27666bdd1120bfe0a25ba141b9,2d113675e07635cc7997da629df51015,10634048dfa66c4ba0b0f0ba2ca91468,b7a832dcb036bd174f83ebac039cc919,b6f99f9169a14b6b8c611bba6ac5e930,7189cded9be69a13592d8b387c00cfd5,1097788,0,af2c78128e21708dba511402a791e7dc
c2d65e48b51d629a403bd68356b96f09,03fb0521a58fedd5f6b5f517863e3677,a773d205f841ba1ceeb6d1902df9a604,,82a4bfc4b28f2965eeeb48b36132a23b,9eef5ba5f08c737e8524b6b04b43984a,8e4b5655fc55d9e929e949bae46972a1,391de3d090852b85ccba6595cdc04c67,7fdaa15ddc5578796a28c2b53fc9aab9,5ff2a768edc6ef4b6e7712979baf1c7b,1097789,0,7d9bef6c599de346b2b6651cbe1193b7
df9fa55056d1d5fb1509bebaaaacb0cc,4a8a8078bd471cf03f82e871db7d6b2f,fccb7d89962cd7610f23501c925f7d9a,,e9d4cc0c69ab5ba0d3c111a5b6571eae,c58bb284e3a668839cf9d36f1566a508,f9735da07f6c8a90ef9eca3be6053195,f448e27de188cdb433cf17cc92a5f5e4,988e2fdc4e7dfd56087b2ad39a763fab,95a3a1b3024e01ed7d9b383c4c678efc,1097790,0,d8f185ff7603000ee6ba1354604da287
c3538b06e4b5dd77ff8f5e40bc66da09,2e6bcce34f2fbff3bbcca5c80cfa3150,c6b232d3338aa401faa26eeea2cc858b,,a7fa3ffdc91fefafb82e4f102d68cf46,2df6817baf65576e0a765eae0f1f667e,9ff1dc907c49fd6e5d0b6f72a059f033,39159efd975b9906d401094b6779b639,d85548b6aa3d9a00a21287c5197bc62f,b028727d9fb66c47ba2f59ce4c6663b3,1097791,0,8692cda2ceefc3bce10d833708c88d43
43687c67c7d252dff56ccb50e0c53a7b,73074426b5a98c814fff2a273c512582,85a21ae3b1aa36eda8076221ef6bcdf8,,,,,,e8801e82b80ecbc13f42eba98b657fae,ba99ea3d80a346ed79583096e1eff9c6,1097792,0,40958f70f2992cb715d58badfd6495ee
516bf2c9ff2a94ac1286a9bbfc9ac50f,bd2debb0004281e3e3486365367c9d38,947325b3066836767a92519edddd9b4e,5c35e35b309fd59a2c2198733b4f2a39,,,,,f2823b934a2cbf72f5dbb2d51da63476,3a90447bb301e670b91a696f93f890f6,1097793,0,b48cef9efc5f07064a5e17db1517a6ec
ed1a6f77f025c9b93ca93c4fca71c2dd,f2b0dc8ec6c769680cce2f06c709b2ac,bc62cb4fd748248d929a85382c97a413,,,,536347a394f91724ff2c4ef7fc981462,,dcb92a462a888cee4857b97d4aba4a82,1c9fd7802233c0490ddbf8c697c4d59e,1097794,0,9e358a34aa0df5c32142e76c24759fc2
12dbe8ca247627a6f90243fe7169dada,a9fe12c951df31ca001d8c176e36fba8,ee6727a27830cf5a4c8c08f3b286b375,,9a88e0bc243de83a885d98daae662683,40de7a72560340fc0a168231c3c6df8c,83607805f81e00291957738e84f632c8,b4d2f5d1bd32c5238b5e70938775faef,c3a7e3b660ae8173f520597f007b16e3,8a947c5ade29648d425f8d55cf5bd495,1097795,0,e545aa3505c2430e5b4a74a7741c70c6
64d5528502c228acb1687263fea4fbf0,26237a01569cebd68b426026d21e66a9,82b3100e3e595b7ddafed3a6e1cb296f,,,,,,69cd2c5903e7d9e8eff1f734cc632b17,650cb514a0cb840d8e75efc0ddb4d1b4,1097796,0,800f2e6ec15c4f2ee21a9ad2452e74c0
f9ffc14b6ae77d3813ca32fdbfb1b05b,892318b59fc0a72c534aa32d3c747c23,a169793bdcf2a4cf44503969b59bb74d,,858b76f14c67553a5a002cc28cf800d2,d8a5c29b5f9df83ad07a2920ee82712f,c9ede9bbdf5542b3ce13e877ec1685a5,,d2abc572d75345954e5f5091dcfc6a22,d430311d60bea19bf0f1114a46d645e6,1097797,0,8e15740d873ddb5c10762aea43e082e1
d645f0659013e18271005398f8bef0a3,010391e6440080ee759de9ffa2467681,1ed3863764cc34c21cfcd960dcaf7b4e,,,,,,8a0775a4a6c51ab1b2fd7a8b3d2a5285,25ad107809f9497fb84b679f00123430,1097798,0,16d731b018ba72bd2438856842aef9ed
6601e1ed3b4ecf282e27ef12eac06cec,7cc837117882e7215c52e529ed7b7831,e1cd02abb43bba0ac97602882ac95f50,,b864ebaa94285d427828282618e40003,4babe61294e6da0459e51ab8dac3c6a2,c7fa6dee07bf0b3d4c08065bf9e61b27,fd32c7cd8441adc7288a575fcf93d2d4,683a1c2113d85aed3e3bb354d0a09c74,2d957271d317798b9b2054fee4256a68,1097799,0,982c7c1faf93147c85fa80e8df1633e7
edaafd416c10666194d464ba27e2b3ba,6d1cfa6b91ef1b10a5e214127468fdf8,8fbbaaa542d3f449958c63bbd4232d52,,fa56e85170b79abe5579cafe421178e9,e0a3ea4621d1987323e48e5aa7391c4d,,38563ec3a9c0f13a8f49de5b53be1310,cc6f29b26e3cc59e672da9d668d57b89,3f1dcdb363f0204b53bcf55cc724be0e,1097800,0,7cedd4c420abee272d29ceb381b2a5b8
8af837cc2bc4a3009ea025319945716e,5f74b4c811d14f7cc7110837199a3272,8b934ba18995eb37cd195b5991c03244,29b4e974dc9c1b8d72a1138bd55df06b,,,,,d47f83d795e37f6b0b201f18b629c415,2392f5e24348336f5229cc9a2897f3fd,1097801,0,ee5bf9b3eeeed382f71e5946911c1cdf
3f0ec264d21b4187b9768bec3742a9b6,6d99d86ef0cffe0b08191bfaee392ab7,,,c1d10830506e57edc27f9fbf6adba89f,,,,10dc4873c9fc997db7bf1d04aba79d71,1e4c8472de91bdcc9f6e1cbd25c13e89,1097802,0,7410f1e3305d6d418a57be18e1591b06
3f6911d3815aad126a13d5478ed17195,d65c5dcd02c360ef6c956f3f9fa5e98e,92d2cd77293b214d294dfe6946495a9e,,,,ac17464d782265ce0301b97d64af422b,44d814204800f19550c32c7f6d09123d,bcd8102af69e77f0c649bd528ecbbdaf,42c859793d6d0881a196cd982ee9d582,1097803,0,4c57c1276149672e2ef2ffbaaa0ad699
e7b5af257711b45f6bee672e682bd2a1,cf771f6959334b3043513f91af4e2a27,3cfcd76472a93cd6be6c610285a8c98d,,,,,,7f425b33d4d48cd90dba5a7253eb7a45,aaa0d13e59c4b55b4e05dac07992596a,1097804,0,18db02913db22d6c0ac292cb39f759b2
093c105b6aa2a156f42b84f23997564d,c17673a8fd4b22ac9ecabe3c5ff5f16b,229620ca60964f57230c3f2f0611f617,,3b67dafd8cad466a3dca229655596219,a359092cbd8a417e143a3b310ec5c736,716fe469fd016abf2a245890be1396d2,b238bec81ff4bca89dd07e5390fdb0f8,1751c8ab03730050cb3acd00c3c650b6,0280c4074c7d4a96ead6c37d85d08028,1097805,0,80b0c8ce656ac724325e44f97819daf5
9b786be7dca23e493acf6be8fdcebdf7,5a540c3b8f84a44723d409922a623cc1,9a88e6c138289eb86baf8c7fd6b58db1,,3b2b50bf3ac4c1b1b3008d3654c244a2,,c0341d5a3d7eee9179401ee984df8b68,8d54633d491d640079bd79c23db77303,a49d9f39425013acd1eb98b9624560bf,86b460b133fa1313437a6253d4523a22,1097806,0,b70ecf1c7af8c8248fbc8f00bad1d743
0c00fa21fe7d82836b25ff9e559b78e2,ddfb3563efb08dc83454f03dbc4dd2aa,3a10ee0d1ed0b5e0d0f692b6b1b5f22e,,522b72e579290e8e531687e154c1a59f,0fb7bf4b11a4bab2e98016d9a87c50bb,b599339936146c1ebfe0ec260fbdc185,cbc46f9a67c7cf77c87aea2ca71ec961,321d83e4fcae929b2ea8536f984396b7,2e057aa95589139eedef9b13bdb85065,1097807,0,1b6d734799427d7152e97acc67770ab5
442dc7b4b42e94471da2c03405093c3c,9f3beb11d3f081817a4c806f51903b8f,e0181fe4102cfc36ca941214bc9af2fc,,1c58cf2a079ccafd4f7f5a8489c2f40b,6b30d385cd7bae25243229ac0a240b67,670356199a2b885472016881a3c63ce8,b1d40b3cb9757678bdc6e4e79f357b8c,2b3aa8c993d26e29e11c399dad3f2c72,4676895923d1f3bb1722e5ee8a1545e3,1097808,0,4b917183b68e1b114e8f23fb9a7c328d
a37cfe23c7ec2905d9e6c5b07edb855b,db201806dc27f3154b3edb5af74775c5,1184c6418e0a3ee461163a6cabee7870,,c5ecc123d239291a92d706af64232df1,7b7d1e3d1e0e9f993469ad3fffb6867a,1e8ba383267466b9af0b909d48b726c9,1bcf450433165ae24c56cfb472aff4e4,348764ed2e50be74fbfadf8c6fdadeb7,dc151e7415a1183df6693e71c868a2cf,1097809,0,1e0d47bedf3c01e4a2b75a4a48d33f3b
9ebbe2365a0eff59802be57a97a59105,3227d11bbf45b9fd38af593d8152dfd0,3317fbd52332cdefe1d66da316a06aaa,,,,536347a394f91724ff2c4ef7fc981462,,f72728b520dcc428b75e0d3481f18e33,4f3fe354791fcf34e115c514c3d0ea06,1097810,1,414f18c30c13798c0a21f3fe02f47f0f
f5e1aefad1230e888efad40645248005,fd9a181b5434392a5c02605dc010de16,a4224da1af799e9ed55a5e0336038510,55396c0e0ec2fb61ae56d583491c68d6,,,60310297dce15961de6768030536706c,5f1154a8ead9163e3e66c49a58bce059,d55709b54881c498055f224c69fd3ff3,edb26c1feeb830b327de0ceeaa9609dc,1097811,0,817d32be75147abf87177a6d0079d4aa
796a546716ff1b7c7c534240fbe227a7,a614084622cf98e52e2e5c68c01d5937,4af62d650f4d7a6300071f64aa973e18,,aca635038640e1a2f620e15d0fe2f9b3,5e4a7199cea4f32e2268af23aa5f6dd8,b38b58cc47f7bada284d786c4c46e935,41b1f84c92df12dfd36cadaa19b730e4,5414fe9adbacf44fa72f0a749fe7be42,7ace6290230c68680a087164202fe320,1097812,0,e389dfdc47d3276b7d1423b6c1d1e978
558a6c98de9b3f9d81e9128843621cbb,7e8d3b252e88bb10b5a07419c925cd0f,0037facc7f733c9ea583f8a4534a8bfc,,5c34079737aab2b69acc100d0b71a1f1,fe25484e8e56d5494ebb561fb6c3313e,5e9fc46edfda2d35bd39b8e699330056,435709f523da45aea57fc86a606a4ee6,0b71ff6917164aeae6eea516679d5186,80e253888b9b7d4ff5059815f3e192bd,1097813,0,726c8f83ab72de9a34c949af2300fb5a
808982623a355f6ec2ce2a1b78f83000,b0c4c00cfc8973caa27c8bbc51dd448a,0c3a4d1a7a24d659a1cfd8edf2d7bc2c,,,,,,86bb8789daa5eaf7762eb128c4297b8c,f93e58b89d4d417fe1d4bbc9793621d1,1097814,0,4efdb5a61fec5f26b5d6bf8b4b2d1641
8cd091b9781e8ef4ac14f5b01bff65ff,c8620cf09ddba647c0bd98208195a5b9,eff6f32d6d8782b926813cf24906b683,,,,,,9facb22a0696dea83d4b480007f0498b,4900171d35ba1451cd7e6a2e32a47587,1097815,0,ac7bb15dc898e99d710f3a310b4fab41
b51a4d3538fb29df80f1e08918bdaae5,66c9bc218c2cef86aa2788e2541d2649,a9bcf4623eb06e890f4a167ce80f87c0,,,,,,69cd1c62edb076a12a724392e0f7bba1,1edf1b06735bba84cfd56b07a972a526,1097816,0,af4ce97d1967c50fab54e616dfbfea84
9d31b4d1e5b7ef9c6e793e81b8df63ac,a4722cd076d886d04d9037668c03a0d4,618eecefebfa8dbbcae032cba161c528,6fee68a2f2e4235ebd73c762051a2e48,,,113aeb97d4a7b35294aba7123d74fc5c,5f1154a8ead9163e3e66c49a58bce059,4d99ac8e1d040ac5b3d7eca8c29470ca,7ad6268e878a87e9076f3dc043de2c8e,1097817,0,38cd46861e48f19b60e9fe3550307e64
86599892aee5eb3c7fd65fb6b1dfdd7f,0936bdbfca7616ba0f2957de9deccbb3,d409ec2c2fc49d3387721b6059a3841a,,,,536347a394f91724ff2c4ef7fc981462,,ef35bc9feee27da2b22bf193c5c8b383,f3ec82feee92a8ceb5e6f557c6b57953,1097818,0,7f38683a11b7492be093341dfd03708f
76bbde42f425589f893eaf264a720898,5cd05162ff5c2c6996366f01ea0dcd90,244050cdb438113e45a9c31dff8ea2fe,,,,,,0357947e4b144e221e68b8fb948729a0,b92496df874319e6536fd3ada7a2a290,1097819,0,b06773f073e5bc14af922884464c35b4
a36f8426d9179d22d9db498562c7d302,199445ae79d1e8ec2c4ee921901e0750,348c386152e54a532950ccf1f36b328f,,,,,,94eafce9f260ba4589e6448c0ba77068,1a9e1d79fb1a0419daf756e1c1b64d4f,1097820,0,e3dc8513ee2ead663b5adf2b2d916dbe
8fc547ae5378ee18aa3b8ccc57d86adc,519970281c1315a8ef87d6b701822116,b9f08033b9efe13624cb3208e6d8c1ad,793efbc6264fc6b952130238ec33fa90,,,,,3ffc744d62cd4736e93d8501749a9a97,bef830c7cf2de8bdcf62375ee33ba383,1097821,1,b9f08033b9efe13624cb3208e6d8c1ad
29e3e26d92f1ae35d469e3d1aac60635,fee60864f06127fc823a54a26b96892e,f8771a3efeaef8cb494eaeabd2b3af78,,,,,,5d6330aacab8e1c846d3688f747a7df4,98992fb23fc335aa9693c842cbe6d7e2,1097822,0,f50c4eb2f7b41ab39844e84c644e6ea2
ab086ad789eb883a145fd0f566dec8ac,41c3063d2cf6f8b3b569d5be841605fc,4f66479f122e2478d2963f2a395ce5bc,,b1447de9d8937734eebf257086456af8,a1771b2e0c0816dce9240553e8bfbf21,c33bbbd187ec38deb6f11c56b277ae95,27539e84bc613c3710824157650ed1fb,a9020c28ca97a4a0cdc585cb50207ed4,f594716c4cd2d471b672c7045b954d17,1097823,0,c0a8cbdc4c00ae227478529354e13351
b69a93a75ac82abb232d3dc48b1dbc2c,7e076bba47a3ae928d5363bdcfbac4fa,a1097095296ad9637d74234b7a3ba509,,80ca4ca4b6d93a1f5b89c4cee5d4fac2,cee1698658d390ad7c212985eee993e2,86b876a24ef2704479ee9278cc3d43d7,187d25d8588b9e10c14441212a3756f7,7170098bf66927e17ab95eb85357763c,e71558e2ab62a8568b1d018c91eb0cfd,1097824,0,f45d471af8f376f9106788ab64e723be
f7634f828b43097ac2e7f2778db2f427,5039444ef6fc8f3507d9fe0cb9c8bb62,3a8e28463a77a8d7465d991784e4fd88,,,845c66a53ebb21c398b021eb4b9efc2e,,,8831b4651a57f6efddd8eb93abf877fc,fd08a2753ce399887b665e7120ddd7d8,1097825,0,039e88ef506c553e78b297ee6d15b27d
12d13da5b76380904702c420039bb2a2,5c9ca09426fb6d1b29e0527a2fd395a5,af215f256bc48a101967aa2635a4815b,,ec501f59e9a5a244f4ce5cc45b5bcab0,2137bee7e41b1ac7762df60971be7d01,ba8edf278dda7eba539a4da56dbf3c89,2b9417ae57532a01a4403bcee21382f2,bcd00e55b7237c15f1e5fe05aa3872f7,a6eb09f2b457db795e0992ac8eab2450,1097826,0,3a8493b0ba80984853a53b7b3d4c4712
612142d01489a33996a40eaffc6a5d70,6fd8795142f531b1a0f7f583cadb5968,0df5987c377398e47b16eb72bdbfbb1f,,7541d8d7cae90b8d60fa25ada5cdd190,e4cc6c6967b37f12de02f96fac739bbc,ce21e488ebcb0606a5bf6dfe821d5204,9bce8a63f27730b903618546c50a1ab4,c7cc85865bac2358cc76323fc9769f49,953bd6887aeb563d3fa68f1f9387bad2,1097827,0,85fc2eae47880ab38fb9bcfdcca9218d
d962d312e4163a5b1790d37aab0fca9f,1a2c75a5bb437ab32b3220fd53fcf665,d27e5ce81e25a3d51e60c613c569f485,73e10dfe9c67089eb2d7b5f129ce9731,,,,,612196b4a9e4caa99d03a29e227069ff,ee96033768fc9119628ee6c82ecc610c,1097828,0,d27e5ce81e25a3d51e60c613c569f485
1893c1ec42b5d20ef24eda35dfcdb130,a73573876c3258b323cdffd0a89da3b2,44598a3ffd44245068e0b00b77060731,fb44f5976e9cd264a08a502e91d2a344,,,bb39eda29f2789e811ae2fcc723e0b76,5f1154a8ead9163e3e66c49a58bce059,4c208c85c8fb90273039e61b69b18f46,3edcbc8708a7db10d2f30a0be0c465cc,1097829,0,c067a191bffd2994a3a3f7ca3dbf0e8c
618ab39e21b4b76b10819377bd78a9b8,7a2bda16370b44edec5b72eccb8bd80b,86c185a1cd135b8da14570b5b6e07ea5,,025d19c0fbde3a6dcf488c45c8ba54a7,523d968a8307e13ba03a4c01578347aa,494e492365c261fa467eb66937c2e5a6,a79364120a0e0303616159f70906ea05,586f411bcdd7929803ad3aa470115c44,889b39ed9ef8dc47e9d7c05dde95d596,1097830,0,0914485086f79f15991d1140ac7dbb46
d5ed34baa5d5d23fc868f6fe2147617f,f1873652c295a0eca63ef6519860e1b8,ab0a88e255ea3372a7fc585b35b7e4d4,,,,2a02ba1b00b90aa89a537d992ab7ea12,,091994f2f4402a016ea05dd2353cbec6,24dcc21d0b3c426af68259f621e45337,1097831,0,acef306bbbb4099dcf0e74fe0aa17077
aba604b486b57cd692f79a3e76668030,97b37b451e4d060c858c4e2a8fb5f45c,921edeb8cf9b41d5f78116a8af5522ec,,,,536347a394f91724ff2c4ef7fc981462,,fddc4bac6779e8867cc85c2317745f44,e00fc8fdd83b27357e79f344064c4cd9,1097832,0,0462c342428a5b74af43bb4eb90d7f25
3dcccb73061b724c4d933547020a2fc9,135e05c6ada6b66c53f36900e4480562,19884ccce421c0423994b11d69ea2756,,571bf751b6d598c7f07b02566fa3938e,f6ccc1878bb7df889965962650eda8fb,fd7b60d308f65f2df032dc26f4def1d5,0bae9a8f966ba1dc2a7620546577559a,d769ceb0ae9c990cae1237f20a8da904,19884ccce421c0423994b11d69ea2756,1097833,0,de55de6eb0838e44bce070c4041225c5
12eb9070c8255b9aacca429ff9ee85ea,d8e6b02708ba12c442b71e30e92b974e,56a8005bd800c05e594fb71360bcc1e1,cec7677c90ff6f13cbdb5b1f16f587ea,,,2eef44ec9b646a6786eaaf700c95405c,5f1154a8ead9163e3e66c49a58bce059,792cdda82e2dfd43fd7bad34750838d4,260660d0fe70cda5bdc7d5a34663196e,1097834,0,ebef940a7d9a86a74edd14736195d569
de0849b1607180d2807e70e523d2f281,0a836982da445cca5ab82bfa7e4f8dd1,8651a3dbbd69d228baa657ffb49389b9,,823d73f9a00ddf987abb65dc10a247a9,bd71724b4753f33c73fdcfcaea62be39,5be201236914d26141990a1041a99f9e,6e3e59f8b1bb5e8ca65c23004d2513b0,4b94418229534930e39a12f0158bb058,6f63a6af6751bed69d09cea05fa450d9,1097835,0,e5d87d1b369cca21209d320b095abb5d
8aca383d4b4ef8c2308c28d42038cac0,f89a45e33e40903221462d3091bb05dc,ba341d943508f6876c7032279615fc49,,c2b899c6227dac45ad7c28c3252554e9,3935f3cb9f28478ddef01214ebbab602,3f1e7b601f730088c9111723ccfe8382,e1f88dbe6c64c4063750ac16f555cc2c,70b66256a33f2c34bb155012362d2b1c,6cb490b6d2073de7458452f137863bdf,1097836,0,1f160fbc06f0cf20332e9f68beb3824f
209e8b1a815a6a658d4d9a2b126036fc,7c8405d05b842ae30918c2659b0a9114,400c08274d569880d34f82e91381db7d,,,,,,d197acc983e192b2f0de401ecbbb0b25,dc33d383dc855859d4efd2775970268b,1097837,0,400c08274d569880d34f82e91381db7d
00328531b42d5c6fc11b67d59501a17b,ea262b2a42e67582872627e9b1fe7b0f,88716259fdb70cf380cfb72cf7fa5f8f,,5b5ec467efdab5a4dfd68121a1bc257a,bbeb63fc8568d9800153f8cec61b60f2,a09c262ebecac1393467074fb57e8fe2,1d8ead066710f10bdcc0ad75ebeb0405,1969f548509d7b0a627bc3b0fb082892,196155860db22d76bef4bfbe92f4e664,1097838,0,f3ff9962dd390af05254fe4c2d2c99da
cfefcbd6953cff789b3e135c15968016,bb779c743bb3b577337e850559e439f2,995889c95cf50e53f0a564c53d3c61b1,,,,,,32b6d424bbcaf08b950c73a874902321,1a68cd275535f6aa8bfd60aa3fc0d43e,1097839,0,16e6b0fb9db4404cfd16661cb14021aa
a00d8d284bc7f621ab74c299b5d82cae,49c35de8898be92a541e8213d6409916,14d0f03b1ed030b0fdc646fa4b2276c2,,,,536347a394f91724ff2c4ef7fc981462,,8da987b7f3b60320e7c45897a5ba3beb,439ef0a1575884ce3baff8ea9baf1768,1097840,0,fcc9449e907dc0abbc3a5c9420b5f6a3
06152665d7a32fe96493bcee4b1ec99c,0ad9983bbf7b5ed461542b56abf8d016,933363c774de801e1c50ba9b95534a1f,,,,,,e20abb3ba0f794977b7eadc6c241ac61,ef3e33cd15cc5462ef27bd643a10d54a,1097841,0,537617c2134bdde67ba8572a9e8d73d1
5572a2f8d4381884bd338c63824b02d8,8e7b63db7e2914893ec83cf39e86c4fe,e0377a1adf1bc6003f9efe16dff534f7,,,,,,7e974f9cfa385055e412c30c29ba4e6c,6c84f8f4cbeda981e372ffd52e6185da,1097842,0,1ee0df9b8d50cac383f8bdb6c50259f1
2add164b1b8ac8b695a8e8b413bf853d,9a099e6222c3a8bdb8323724316299b6,a6d0c71c4cff3de08e24334fca1f3d74,,,,,,b9f82358ff3d7b8fff5e6334fad97e53,879100a6de3d1538c4a3833ff9eb1cc4,1097843,0,b383574c277cdf40d79f10fd9cc18f23
56e1571a74710ea5e8690497f0dae5ca,5474b4b5de1fecfe57a32a2ca1cce59f,569b06f70ed5748550eb132c97ffeb1b,,00eb77da1dd5de700a1de9269653de04,55f4d615313dc4f822fece468f358933,cdd49cf9d4f154d3cf394ec8485d6c13,46248b7abafe570e402733a4e269349c,c0eb8d604de3ee07b0673e8629919648,0229ac705d243e4fa1cfc3fbac2f762d,1097844,0,de9baf023c628e0adf6c8599249f12e7
9ee8a9a6442394bd1174bb5766fb33d5,3f34af373392bdedd512e0ab0a0cfdb8,755dd3cf6b587ba226596eab8772a418,,,,,,ebb93aae995876a445c9ba5b2fc44e2a,33cf43bbccb162673e3d8569f68e05c4,1097845,0,00a205d0d5e111df3633e5220e27aec7
a0328642b8605a224f53a6a5f834f623,3b8a2301459da3b1c006e614e86d77c7,ab09d806392a0e23f61c6df38e1bea4a,,,,,,50e032b084fa724f9d352403fa0ac8de,eda37a9f360e78f3208066789ba059d2,1097846,1,d1bbf0bd66015a183016845c185b6fcc
7991a15e2e8a2bb1dda45f1274e90b96,bf0b462375041e5a19596ed8b0d393bb,d0fc47831019af5078787207ee694711,8012fbbdfed989a0c6f4a757591f440f,,,,,b8a0aac9666408847e37750a15a20273,bef6e33669d4264dbe0b24566df1b6f0,1097847,0,9a8413e63b03651908364143c4cdb4b8
5b1a2c51662644e13372819a5f393922,cea2bd0c4af491741f5c6b96ec8fe324,60a121f50ec5a8bf102eed8b0a29c188,,,,,,3be1e93d81ffb1c750ac03b5a3614d08,1ef5600fe27e61479499e68def215c41,1097848,0,6d350280cc37926dd16c2dd974670216
861953d9f20112b00446d2378e34041a,c06fe612d90fbba5acded2ffe0bc9e18,4e76453e39d459e3a32871c1fcfde212,,,,,,c64851c06be253e394c378ed0652a476,781e60c481fb5e2589b7ac599c7ee6c6,1097849,0,093822712c5554bb6aa99674ce3b8b52
e281898709b1df2f6aebdb4385c7be8e,1a8c335d90ef5f828fee50852156ae50,3950b20e005aa217926518e13c0c60dd,,5c6a05de8747971473097b2b9450912d,b44566fe6e6980fd2052e71df93636b2,7c3840b367a6530a8a0bab5e736d2184,fd9db0d7d8d0e1150ef6f7e7c060ea77,e3bd00ed59fc04c0b0d3f572c2116f69,062bec400df88003d45250c1a10c0c36,1097850,0,18f3fd0d77dec8a0b8b5326d7302cd59
f78e2325a0921613a7af383e0bbd683e,4d78b2159949816abdfd6e632923491f,5c522b0bb19344ad89e0c4815cbaada0,,8aabef8b8463e6564f2f5300fda78870,84c160e76ddc8280101c603a95b91efe,abd3f75cac9a0f7cf5d10b6cd257f987,fc9987f741ffbfbe3ab501c3157d504f,c6ce8b5c950da902d394e1035f540ff6,d0370798dcaee19eb91051dec20b54ff,1097851,0,7beee903a0e3e634a1fdfde5156682ea
cf721af8d5f5a53683fa242cbf40d0b1,885ff1c3b559ff91f33b27994741a3df,7fe738b8f8979fbab8c8d126ae074a4f,,1b1814ec93612887384ec67d36d22152,1ab9a0a676c37722b5863eeadebaf45f,20a25a057e5900021419ccd9e2c0a5e4,ea8b68f958461f3a432ed78b7fbc6a9a,3546a387e75c7dd00eefa0c7b6bc19e9,784660395696abe5e02658b271663527,1097852,0,d9f9db0e9668e3c470018f0bdac47792
ce0acacbcc70ebd0005618cadb492aba,9ee0795d7b2f347189543d743c312107,a1c43861f9d64f8f799d5c04a0ec1e90,,4e25e461fc007ae272841a2f760ca15d,1104ed5880d3cccb901de2edb029b461,86f4673e7cc9239279bb0d89f168135d,3f8d800cea11ee395d2a8632f735bbf9,d4c1a1ca36fe697cbf7bf7c2fe89652e,7940dedecfdb665e2e3717e9d667e21d,1097853,0,cda1f6eca3e8249cca705591803c02aa
0cdc6d600dbdfa0419cd621341b70c45,12f71cc3308b11f1f88391260dde198f,5d29b3f202b4dcd8d6819737cb01d042,23b73082aa264c73fc4fb83eb90a9e08,,,,,7e1c1386db3cb34c0b5105000752caca,a244865cd44d7fd13330edfc7a78ab98,1097854,0,87906abe2beed8fa7e91cf2ebb1bb7b6
8bcf1ed3b592a43b35a707ce3a2f0444,1557e832fda9a95bf90ca3e677f23fbc,e3fff2f4652050cc959b5f099f321caa,,7f3e57866a728cba9a22991ef0e3b43a,49220bd55c6d6c38635e8ac871f29097,16a2451295c90a7fe953bc106c85ee08,817753644ad944507bc8c777d42763f4,01464ace6c999ce18b4482a03974eba5,8b561705b1ce6a3aa39f4fa398c10ea9,1097855,1,34b4f216509eba8b2a4562e0aa5ecb14
784bdf949526a6f6cd3533f89a79996a,7b092f0040e429397e38c3b36245f39f,dc80a38deb3eb1902177ff2a13dc81b3,,f89afc643fb3df20a0ba44f1681fe62b,ee9ef37713690c5c3da881cf8fa79130,fb04fef15152632a780b1a96d13534fe,53fda971d3749a3cb5787eb61c34399f,dd22266f872395e0e442ac220bc19de1,4b2b25ca1fbcf1d7be8913def05b8047,1097856,0,2a6a31727ea68ae68aace97d3cb0d346
473ee50dcc800af25841b15547289753,a026704d61c707d68bf18bfd7d7c397e,9ca12491130584795231983c849f6aa6,6b4988ea0c169d07c6c6a860662757f7,,,58a501aa2e283405280eab0ae5f749e5,5f1154a8ead9163e3e66c49a58bce059,98baded2bbdf82c37eeaa71bd3ea4bd8,61b0d9545a80dd1f671eaed5d04ead5f,1097857,0,4b5d690e0add6951a15fdb2e8edcb1cf
bc11bd46118cc2adf8b24f5ded5ec4ba,f1534be370e0245c0fd2bcf5dd3f152f,70b3c06a0402fb815311e6ab373c08aa,,c4f771c1b0e1eb80d12ecff0d968e131,,,,78c661d354eb916cc5e6fcd96b9e1463,d4414915bb80802bdb98b85101648412,1097858,0,cbac684678cfab2c6f8e33c6e7cda7dc
3d6d9ce2a907b07500398d5a977691bb,42ca3775f6180c14901b603511d8b414,88f0cfd24f13bf7febe1d775cf7b7271,,0a8df53a183125d41cec7df1f5029944,e151a1694d8fb4f32ba94db2c14e93f4,edcd55f72d3308d64ba124fba860b397,d7a291d22a95f2687d729fb018424d8e,469771659a43d67164171961b7a607c2,59b31bb1b23952b3056945debdd048b2,1097859,0,e313b28efaa83d3a5e7745b182eac8a8
c1777ad9f750fbb22f30d1e5f9b468dd,19a66441128e302042c801a4f5544aa6,22ce4733cac60b3a22d586a6a37c2a44,bff86bdb629776bf046804e5cd16b63b,,,,,67ada67156ba19c812644582bb8b761e,8c7c402a4cf326242c8856849abcc627,1097860,0,a3d59d894f774103867a98f3ace5d233
